query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max,page_tokens_before,page_tokens_after
q027,doc003_p029,1,13.30248400,45,-0.15367806,13.30248400,-0.15367806,1.00000000,0.42105378,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc005_p009,16,4.61154800,46,-0.19909327,4.61154800,-0.19909327,0.25079604,0.37799676,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc004_p013,37,2.90555300,47,-0.20442078,2.90555300,-0.20442078,0.10373038,0.37294588,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc006_p019,7,6.45408400,48,-0.20732529,6.45408400,-0.20732529,0.40963224,0.37019219,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc008_p003,30,3.46920000,49,-0.23543246,3.46920000,-0.23543246,0.15231969,0.34354449,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc002_p001,33,3.18863500,50,-0.59779251,3.18863500,-0.59779251,0.12813353,0.00000000,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q028,doc005_p006,1,19.07862200,1,0.50327742,19.07862200,0.50327742,1.00000000,0.99999999,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc004_p005,7,15.18873500,2,0.47792241,15.18873500,0.47792241,0.71641245,0.97738652,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc004_p010,4,16.66565500,3,0.44107205,16.66565500,0.44107205,0.82408553,0.94452065,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc005_p004,12,12.88766500,4,0.43514243,12.88766500,0.43514243,0.54865570,0.93923218,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc003_p004,40,7.52155800,5,0.42942250,7.52155800,0.42942250,0.15744611,0.93413072,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc006_p010,30,9.77760800,6,0.41862807,9.77760800,0.41862807,0.32192073,0.92450346,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc004_p014,13,12.46901700,7,0.39219084,12.46901700,0.39219084,0.51813467,0.90092478,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc005_p002,50,5.36191600,8,0.39112207,5.36191600,0.39112207,0.00000000,0.89997158,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc006_p016,9,13.93123100,9,0.38239539,13.93123100,0.38239539,0.62473563,0.89218848,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc004_p003,3,17.33865500,10,0.35833326,17.33865500,0.35833326,0.87314979,0.87072810,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc004_p018,10,13.73754800,11,0.33505589,13.73754800,0.33505589,0.61061541,0.84996762,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc004_p019,20,11.52313600,12,0.33173931,11.52313600,0.33173931,0.44917635,0.84700965,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc009_p003,23,10.77118600,13,0.32512674,10.77118600,0.32512674,0.39435634,0.84111207,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc004_p013,36,8.99738200,14,0.32121068,8.99738200,0.32121068,0.26503929,0.83761944,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc006_p013,6,15.36161200,15,0.31108135,15.36161200,0.31108135,0.72901584,0.82858536,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc004_p009,24,10.75103500,16,0.29434144,10.75103500,0.29434144,0.39288726,0.81365547,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc003_p006,34,9.26632400,17,0.28907764,9.26632400,0.28907764,0.28464618,0.80896083,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc006_p002,25,10.73638400,18,0.28584111,10.73638400,0.28584111,0.39181914,0.80607425,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc003_p003,21,11.25259800,19,0.28282890,11.25259800,0.28282890,0.42945311,0.80338774,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc003_p021,43,6.30313500,20,0.26178306,6.30313500,0.26178306,0.06861844,0.78461751,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc003_p022,28,10.51577300,21,0.23011307,10.51577300,0.23011307,0.37573576,0.75637187,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc004_p015,5,15.57281600,22,0.22617355,15.57281600,0.22617355,0.74441342,0.75285832,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc006_p005,31,9.74104900,23,0.22340056,9.74104900,0.22340056,0.31925544,0.75038516,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc005_p001,17,12.01194300,24,0.21897423,12.01194300,0.21897423,0.48481224,0.74643743,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc003_p005,45,5.75763600,25,0.20967370,5.75763600,0.20967370,0.02884949,0.73814253,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc004_p016,38,8.14830000,26,0.20336202,8.14830000,0.20336202,0.20313798,0.73251331,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc006_p003,22,11.14542800,27,0.17770925,11.14542800,0.17770925,0.42164001,0.70963428,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc006_p026,35,9.09653500,28,0.17334697,9.09653500,0.17334697,0.27226792,0.70574368,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc003_p009,32,9.42470800,29,0.16724138,9.42470800,0.16724138,0.29619298,0.70029826,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc006_p004,26,10.70044300,30,0.15483204,10.70044300,0.15483204,0.38919891,0.68923070,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc007_p002,37,8.31554100,31,0.14328976,8.31554100,0.14328976,0.21533049,0.67893644,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc006_p007,42,7.03981500,32,0.13381648,7.03981500,0.13381648,0.12232521,0.67048747,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc001_p004,15,12.21785300,33,0.12275061,12.21785300,0.12275061,0.49982386,0.66061811,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc006_p011,46,5.68165800,34,0.11612712,5.68165800,0.11612712,0.02331041,0.65471079,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc005_p003,39,8.08839300,35,0.11368414,8.08839300,0.11368414,0.19877054,0.65253196,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc004_p020,48,5.52081600,36,0.09156558,5.52081600,0.09156558,0.01158441,0.63280500,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc003_p028,27,10.64565600,37,0.06134373,10.64565600,0.06134373,0.38520473,0.60585092,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc010_p001,8,14.27885000,38,0.05428806,14.27885000,0.05428806,0.65007838,0.59955816,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc007_p001,16,12.02410800,39,0.04787017,12.02410800,0.04787017,0.48569912,0.59383421,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc005_p009,11,12.96364000,40,0.02036809,12.96364000,0.02036809,0.55419457,0.56930583,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc001_p002,19,11.75313500,41,0.02026663,11.75313500,0.02026663,0.46594416,0.56921534,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc006_p006,14,12.37341000,42,0.01755447,12.37341000,0.01755447,0.51116456,0.56679643,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc006_p019,18,11.78659100,43,-0.07016534,11.78659100,-0.07016534,0.46838323,0.48856143,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc006_p012,49,5.47383300,44,-0.16192466,5.47383300,-0.16192466,0.00815917,0.40672370,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc006_p015,44,5.78467400,45,-0.27953517,5.78467400,-0.27953517,0.03082066,0.30182997,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc003_p029,47,5.55859300,46,-0.30699059,5.55859300,-0.30699059,0.01433850,0.27734320,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc001_p001,33,9.34189100,47,-0.38673395,9.34189100,-0.38673395,0.29015530,0.20622219,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc002_p001,2,18.91407500,48,-0.40581858,18.91407500,-0.40581858,0.98800390,0.18920111,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc001_p005,41,7.19179400,49,-0.54762590,7.19179400,-0.54762590,0.13340506,0.06272688,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q028,doc001_p003,29,10.07922100,50,-0.61795747,10.07922100,-0.61795747,0.34390946,0.00000000,5.36191600,19.07862200,-0.61795747,0.50327742,49,24
q029,doc005_p006,4,15.78211400,1,0.85932404,15.78211400,0.85932404,0.60183439,0.99999999,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc005_p004,31,11.67937600,2,0.76634747,11.67937600,0.76634747,0.30567159,0.93552033,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc004_p005,21,12.82763500,3,0.72830671,12.82763500,0.72830671,0.38856053,0.90913890,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc004_p019,9,14.91229200,4,0.71162593,14.91229200,0.71162593,0.53904488,0.89757070,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc004_p010,28,12.12699600,5,0.66705227,12.12699600,0.66705227,0.33798376,0.86665867,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc004_p003,20,13.23935200,6,0.65286994,13.23935200,0.65286994,0.41828099,0.85682316,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc006_p002,17,14.41784700,7,0.64753056,14.41784700,0.64753056,0.50335256,0.85312028,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc006_p016,19,14.04268800,8,0.59475082,14.04268800,0.59475082,0.47627110,0.81651730,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc006_p010,40,9.77760800,9,0.58633864,9.77760800,0.58633864,0.16838938,0.81068341,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc006_p013,5,15.65881500,10,0.57492483,15.65881500,0.57492483,0.59293385,0.80276788,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc009_p003,18,14.32962900,11,0.57287431,14.32962900,0.57287431,0.49698440,0.80134584,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc004_p018,29,12.07144900,12,0.55950570,12.07144900,0.55950570,0.33397401,0.79207465,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc004_p015,14,14.52681700,13,0.54329211,14.52681700,0.54329211,0.51121874,0.78083045,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p004,34,10.74747000,14,0.53379256,10.74747000,0.53379256,0.23840044,0.77424247,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p012,22,12.75281300,15,0.52957588,12.75281300,0.52957588,0.38315938,0.77131819,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p003,6,15.59383400,16,0.52416217,15.59383400,0.52416217,0.58824309,0.76756376,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc001_p002,32,11.59768900,17,0.49906090,11.59768900,0.49906090,0.29977488,0.75015591,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc004_p009,44,9.14787400,18,0.48958173,9.14787400,0.48958173,0.12293100,0.74358207,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc004_p014,8,14.99220500,19,0.46981752,14.99220500,0.46981752,0.54481353,0.72987550,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc006_p003,30,11.95832100,20,0.46312609,11.95832100,0.46312609,0.32580769,0.72523496,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p022,2,18.93152000,21,0.41886538,18.93152000,0.41886538,0.82917938,0.69453997,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p007,33,11.57779500,22,0.40773517,11.57779500,0.40773517,0.29833880,0.68682112,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc005_p001,43,9.33587300,23,0.38577616,9.33587300,0.38577616,0.13650202,0.67159245,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p017,37,10.40768300,24,0.32382911,10.40768300,0.32382911,0.21387236,0.62863189,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc007_p002,45,8.79846200,25,0.32187104,8.79846200,0.32187104,0.09770813,0.62727396,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p006,49,7.45817700,26,0.32119608,7.45817700,0.32119608,0.00095748,0.62680588,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p020,42,9.55660400,27,0.27844176,9.55660400,0.27844176,0.15243584,0.59715557,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc004_p013,39,9.82533300,28,0.25079286,9.82533300,0.25079286,0.17183448,0.57798093,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc007_p001,12,14.73042100,29,0.24047652,14.73042100,0.24047652,0.52591622,0.57082650,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p028,10,14.83414500,30,0.22972983,14.83414500,0.22972983,0.53340371,0.56337363,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p008,35,10.52523000,31,0.21334979,10.52523000,0.21334979,0.22235768,0.55201400,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p009,7,15.01978100,32,0.21167795,15.01978100,0.21167795,0.54680415,0.55085457,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc010_p001,13,14.65915000,33,0.20442322,14.65915000,0.20442322,0.52077141,0.54582338,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p019,25,12.75281300,34,0.20012507,12.75281300,0.20012507,0.38315938,0.54284259,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p013,36,10.40768300,35,0.18373440,10.40768300,0.18373440,0.21387236,0.53147559,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc006_p004,27,12.28612700,36,0.17061512,12.28612700,0.17061512,0.34947089,0.52237731,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p016,24,12.75281300,37,0.15750355,12.75281300,0.15750355,0.38315938,0.51328438,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc006_p006,26,12.46684400,38,0.14873612,12.46684400,0.14873612,0.36251624,0.50720413,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p011,15,14.51356000,39,0.13168916,14.51356000,0.13168916,0.51026176,0.49538199,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc005_p009,11,14.83162900,40,0.08974562,14.83162900,0.08974562,0.53322209,0.46629396,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc001_p004,47,7.83992100,41,-0.01530523,7.83992100,-0.01530523,0.02851429,0.39344073,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p015,41,9.55660400,42,-0.05697355,9.55660400,-0.05697355,0.15243584,0.36454357,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc006_p012,48,7.53612300,43,-0.11335550,7.53612300,-0.11335550,0.00658414,0.32544243,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p014,23,12.75281300,44,-0.18010333,12.75281300,-0.18010333,0.38315938,0.27915252,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p018,46,7.99909000,45,-0.19957246,7.99909000,-0.19957246,0.04000417,0.26565059,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p010,3,17.61642600,46,-0.24339798,17.61642600,-0.24339798,0.73424718,0.23525740,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc003_p029,1,21.29789500,47,-0.43767330,21.29789500,-0.43767330,1.00000000,0.10052661,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc006_p015,50,7.44491300,48,-0.45888975,7.44491300,-0.45888975,0.00000000,0.08581291,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc002_p001,16,14.46568600,49,-0.48777282,14.46568600,-0.48777282,0.50680590,0.06578237,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q029,doc001_p001,38,9.98190500,50,-0.58262783,9.98190500,-0.58262783,0.18313689,0.00000000,7.44491300,21.29789500,-0.58262783,0.85932404,49,24
q030,doc005_p004,19,8.93577200,1,0.65187114,8.93577200,0.65187114,0.21600068,0.99999999,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc005_p006,12,9.54390800,2,0.58711588,9.54390800,0.58711588,0.25781845,0.95167913,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc006_p002,27,8.35243500,3,0.52227026,8.35243500,0.52227026,0.17588819,0.90329084,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc004_p005,44,6.41394400,4,0.49802706,6.41394400,0.49802706,0.04259012,0.88520039,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc005_p002,7,10.51327500,5,0.49624279,10.51327500,0.49624279,0.32447584,0.88386895,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc004_p019,17,9.16508000,6,0.44390035,9.16508000,0.44390035,0.23176878,0.84481063,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc009_p003,31,8.10832200,7,0.44323280,8.10832200,0.44323280,0.15910205,0.84431250,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc004_p010,5,11.32723800,8,0.43369552,11.32723800,0.43369552,0.38044706,0.83719571,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc004_p003,25,8.51551100,9,0.40279150,8.51551100,0.40279150,0.18710193,0.81413490,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc004_p018,34,7.76289400,10,0.35460278,7.76289400,0.35460278,0.13534909,0.77817611,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc004_p015,36,7.61498600,11,0.34579819,7.61498600,0.34579819,0.12517837,0.77160606,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc006_p016,23,8.65834300,12,0.34497923,8.65834300,0.34497923,0.19692360,0.77099495,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc004_p009,30,8.16118600,13,0.30549127,8.16118600,0.30549127,0.16273718,0.74152874,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc003_p003,3,11.48870200,14,0.30496791,11.48870200,0.30496791,0.39154994,0.74113820,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc003_p004,28,8.32018400,15,0.29949734,8.32018400,0.29949734,0.17367049,0.73705602,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc004_p014,22,8.77428200,16,0.29329810,8.77428200,0.29329810,0.20489601,0.73243010,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc004_p016,47,5.99749200,17,0.28790969,5.99749200,0.28790969,0.01395328,0.72840923,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc003_p007,38,7.28774000,18,0.28413829,7.28774000,0.28413829,0.10267568,0.72559498,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc003_p020,49,5.96889200,19,0.28317857,5.96889200,0.28317857,0.01198664,0.72487883,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc006_p010,37,7.40988500,20,0.27811381,7.40988500,0.27811381,0.11107484,0.72109947,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc006_p003,18,9.14044600,21,0.23580289,9.14044600,0.23580289,0.23007485,0.68952675,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc006_p013,13,9.39821500,22,0.22486761,9.39821500,0.22486761,0.24780004,0.68136676,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc003_p022,14,9.27822200,23,0.18134645,9.27822200,0.18134645,0.23954886,0.64889094,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc003_p006,20,8.83213000,24,0.17840573,8.83213000,0.17840573,0.20887386,0.64669655,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc004_p013,29,8.28856700,25,0.17562935,8.28856700,0.17562935,0.17149639,0.64462480,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc005_p001,11,9.64107000,26,0.16126227,9.64107000,0.16126227,0.26449968,0.63390398,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc005_p003,46,6.08363100,27,0.15681441,6.08363100,0.15681441,0.01987653,0.63058495,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc003_p009,16,9.17015300,28,0.12888438,9.17015300,0.12888438,0.23211762,0.60974335,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc003_p013,50,5.79457600,29,0.11849747,5.79457600,0.11849747,0.00000000,0.60199256,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc003_p011,10,9.90045300,30,0.10317465,9.90045300,0.10317465,0.28233585,0.59055856,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc006_p004,35,7.62058800,31,0.10238938,7.62058800,0.10238938,0.12556359,0.58997258,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc003_p008,9,10.16843000,32,0.09892060,10.16843000,0.09892060,0.30076298,0.58738415,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc003_p028,21,8.81521000,33,0.08246910,8.81521000,0.08246910,0.20771038,0.57510792,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc006_p005,26,8.47066700,34,0.07723270,8.47066700,0.07723270,0.18401828,0.57120048,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc010_p001,4,11.47753400,35,0.06880921,11.47753400,0.06880921,0.39078199,0.56491481,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
q030,doc004_p020,40,7.11843200,36,0.05878827,7.11843200,0.05878827,0.09103342,0.55743711,5.79457600,20.33710400,-0.68823868,0.65187114,49,24
